age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,contact_month
-0.9807517817495708,6,1,5,0,1,0,0,7,2,0.2835479096468789,-0.2092282864890879,0.2010313353345134,-0.3513559841342726,1,-0.1183499631198408,-0.6554780023528164,-0.3267069712716816,0.2622876280885735,0.3980276831130174,0_7
0.0859552728207709,6,2,6,0,1,0,1,6,4,0.2403552353410823,-0.2092282864890879,0.2010313353345134,-0.3513559841342726,1,0.649441345068569,0.7151926425714463,0.8922690699662461,0.7140060345946622,0.3328624952903114,1_6
-1.46561862473609,0,1,3,0,0,0,1,6,0,0.9471444512541172,-0.5986595165155467,0.2010313353345134,-0.3513559841342726,1,0.649441345068569,0.7151926425714463,0.8922690699662461,0.7116984054426517,0.3328624952903114,1_6
1.2496356959884165,1,0,0,0,0,0,0,3,3,-0.757002880447311,-0.5986595165155467,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,0.5839949485988578,-0.4790789764264232,0.7728505779709345,0.8365350928366287,0_3
0.6677954844045938,1,1,3,-2,1,0,1,4,1,-0.1287457996357246,0.1802029435373708,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,1.5282730881121709,-0.2831721126560407,0.7728505779709345,0.8365350928366287,1_4
-0.9807517817495708,0,2,6,0,0,0,0,7,0,0.2914011231570237,-0.2092282864890879,0.2010313353345134,-0.3513559841342726,1,-0.1183499631198408,-0.6554780023528164,-0.3267069712716816,0.230557727248427,0.3980276831130174,0_7
0.6677954844045938,1,1,0,0,-2,-2,1,3,2,-0.321149530634273,-0.5986595165155467,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,0.5839949485988578,-0.4790789764264232,0.7768889289869529,0.8365350928366287,1_3
-0.2049648329711405,2,1,6,-2,0,0,1,6,3,0.8646857093975964,3.2956527837490417,0.2010313353345134,-0.3513559841342726,1,0.649441345068569,0.7151926425714463,0.8922690699662461,0.712852220018657,0.3328624952903114,1_6
1.3466090645857205,1,1,2,-2,1,0,0,1,3,0.7154746527048446,0.1802029435373708,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,-0.2342643532828906,0.957571357889706,0.7757351144109477,0.8365350928366287,0_1
0.1829286414180747,0,1,6,0,0,1,0,1,0,-0.69025056561108,1.7379278636432065,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,-0.2342643532828906,0.957571357889706,0.7740043925469396,0.8365350928366287,0_1
0.9587155901965052,4,1,6,0,1,0,1,6,4,-0.5488927224284731,-0.2092282864890879,0.2010313353345134,-0.3513559841342726,1,0.649441345068569,0.7151926425714463,0.8922690699662461,0.712852220018657,0.3328624952903114,1_6
-0.3989115701657481,3,0,0,0,1,0,0,7,3,-0.368268811695142,-0.2092282864890879,0.2010313353345134,1.4946074069997437,0,-0.1183499631198408,-0.6554780023528164,-0.3267069712716816,0.3067094892647789,0.3980276831130174,0_7
-0.6898316759576595,0,2,6,0,1,1,0,1,2,-0.8355350155487594,-0.5986595165155467,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,-0.2342643532828906,0.957571357889706,0.7734274852589368,0.8365350928366287,0_1
0.4738487472099861,1,1,0,-2,1,1,0,1,1,-0.274030249573404,-0.5986595165155467,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,-0.2342643532828906,0.957571357889706,0.7751582071229448,0.8365350928366287,0_1
0.9587155901965052,9,1,6,0,0,0,0,3,0,-0.435021126531373,-0.5986595165155467,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,0.5839949485988578,-0.4790789764264232,0.7734274852589368,0.8365350928366287,0_3
-0.9807517817495708,6,2,6,0,1,1,0,1,4,-0.4939202278574592,0.1802029435373708,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,-0.2342643532828906,0.957571357889706,0.7763120216989501,0.8365350928366287,0_1
-1.46561862473609,1,2,0,0,1,0,1,6,0,0.1853827407700685,-0.2092282864890879,0.2010313353345134,-0.3513559841342726,1,0.649441345068569,0.7151926425714463,0.8922690699662461,0.7140060345946622,0.3328624952903114,1_6
0.9587155901965052,7,1,7,-2,0,0,1,6,3,-0.4428743400415179,-0.5986595165155467,0.2010313353345134,-0.3513559841342726,1,0.649441345068569,0.7151926425714463,0.8922690699662461,0.7122753127306541,0.3328624952903114,1_6
-0.1079914643738366,9,1,5,0,-2,-2,1,6,4,1.249493171394693,-0.2092282864890879,0.2010313353345134,-0.3513559841342726,1,0.649441345068569,0.7151926425714463,0.8922690699662461,0.7134291273066593,0.3328624952903114,1_6
-0.5928583073603557,9,1,5,0,1,0,0,1,0,-0.8669478695893387,-0.5986595165155467,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,-0.2342643532828906,0.957571357889706,0.7740043925469396,0.8365350928366287,0_1
-1.46561862473609,1,2,2,0,1,1,0,3,4,0.256061662361372,-0.2092282864890879,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,0.5839949485988578,-0.4790789764264232,0.7740043925469396,0.8365350928366287,0_3
-0.8837784131522671,1,2,2,-2,0,1,1,3,2,-0.7334432399168765,0.1802029435373708,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,0.5839949485988578,-0.4790789764264232,0.7734274852589368,0.8365350928366287,1_3
1.2496356959884165,1,1,3,0,1,0,0,3,3,-0.5449661156734007,1.7379278636432065,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,0.5839949485988578,-0.4790789764264232,0.7728505779709345,0.8365350928366287,0_3
-0.2049648329711405,3,1,6,0,0,0,1,4,1,-0.6156450372647041,0.9590654035902884,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,1.5282730881121709,-0.2831721126560407,0.7728505779709345,0.8365350928366287,1_4
-0.6898316759576595,9,2,5,0,1,0,0,1,4,-0.6549111048154282,-0.5986595165155467,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,-0.2342643532828906,0.957571357889706,0.7763120216989501,0.8365350928366287,0_1
-1.2716718875414823,4,1,6,0,0,0,0,0,1,-0.7962689479980353,-0.5986595165155467,0.2010313353345134,-0.3513559841342726,1,-1.2060543163867548,-0.8712636832288032,-1.4368458659705088,-1.2861315329105851,-0.9147793298985276,0_0
1.540555801780328,7,0,3,-2,0,0,1,6,0,-0.2818834630835488,-0.2092282864890879,0.2010313353345134,-0.3513559841342726,1,0.649441345068569,0.7151926425714463,0.8922690699662461,0.7116984054426517,0.3328624952903114,1_6
-1.6595653619306976,8,2,3,0,0,0,0,6,2,0.4091993258091961,-0.2092282864890879,0.2010313353345134,-0.3513559841342726,1,-1.2060543163867548,-1.1854476345842435,-1.240939002200128,-1.3565142220469104,-0.9147793298985276,0_6
1.055688958793809,2,0,6,0,1,0,0,6,1,-0.1758650806965936,-0.5986595165155467,0.2010313353345134,-0.3513559841342726,1,-1.2060543163867548,-1.1854476345842435,-1.240939002200128,-1.339783910694833,-0.9147793298985276,0_6
0.2799020100153785,1,2,3,0,0,1,1,6,2,-0.4703605873270248,-0.5986595165155467,0.2010313353345134,-0.3513559841342726,1,-1.2060543163867548,0.5114909598245235,0.108641614884721,-1.6859282834964335,-2.142057033892784,1_6
1.540555801780328,6,1,6,0,0,0,1,4,0,-0.501773441367604,0.1802029435373708,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,1.5282730881121709,-0.2831721126560407,0.7716967633949288,0.8365350928366287,1_4
1.6375291703776318,1,1,0,-2,1,0,0,3,0,-0.4075348792458661,-0.5986595165155467,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,0.5839949485988578,-0.4790789764264232,0.7734274852589368,0.8365350928366287,0_3
-0.4958849387630519,0,1,3,-2,0,0,0,3,1,0.3895662920338341,0.1802029435373708,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,0.5839949485988578,-0.4790789764264232,0.7734274852589368,0.8365350928366287,0_3
1.8314759075722395,5,0,2,-2,1,0,1,4,0,-0.4546541603067351,0.5696341735638297,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,1.5282730881121709,-0.2831721126560407,0.7716967633949288,0.8365350928366287,1_4
-1.1746985189441783,9,2,2,0,0,0,0,6,3,-0.132672406390797,-0.5986595165155467,0.2010313353345134,-0.3513559841342726,1,-1.2060543163867548,-1.1854476345842435,-1.240939002200128,-1.3443991689988546,-0.9147793298985276,0_6
0.0859552728207709,0,1,6,0,1,1,1,6,1,-0.7059569926313697,-0.2092282864890879,0.2010313353345134,-0.3513559841342726,1,0.649441345068569,0.7151926425714463,0.8922690699662461,0.712852220018657,0.3328624952903114,1_6
1.3466090645857205,3,1,0,0,1,0,0,1,3,-0.4860670143473144,-0.2092282864890879,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,-0.2342643532828906,0.957571357889706,0.7740043925469396,0.8365350928366287,0_1
1.6375291703776318,5,1,6,0,1,0,0,0,2,0.4602452136251376,-0.5986595165155467,-4.99439682813815,1.4946074069997437,2,-1.2060543163867548,-0.8712636832288032,-1.4368458659705088,-1.3017080296866572,-0.9147793298985276,0_0
0.2799020100153785,0,1,6,-2,1,0,0,1,3,4.221934484984511,-0.5986595165155467,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,-0.2342643532828906,0.957571357889706,0.7768889289869529,0.8365350928366287,0_1
1.4435824331830245,7,1,1,-2,1,0,0,3,3,0.2717680893816616,1.3484966336167474,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,0.5839949485988578,-0.4790789764264232,0.7734274852589368,0.8365350928366287,0_3
1.6375291703776318,5,1,0,-2,1,0,0,1,4,-0.784489127732818,-0.2092282864890879,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,-0.2342643532828906,0.957571357889706,0.7745812998349425,0.8365350928366287,0_1
1.2496356959884165,9,1,5,0,1,0,0,1,2,-0.3093697103690557,-0.2092282864890879,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,-0.2342643532828906,0.957571357889706,0.7745812998349425,0.8365350928366287,0_1
0.8617422215992013,10,1,5,0,0,0,0,4,0,0.2364286285860099,-0.5986595165155467,0.2010313353345134,-0.3513559841342726,1,-1.909863015559464,-1.0646076532937028,-0.0654978195778394,-1.3576680366229157,-1.2256715801360163,0_4
-0.2049648329711405,4,1,3,0,0,0,1,6,3,2.038741129164248,-0.5986595165155467,0.2010313353345134,-0.3513559841342726,1,0.649441345068569,0.7151926425714463,0.8922690699662461,0.712852220018657,0.3328624952903114,1_6
-0.7868050445549634,1,1,1,0,0,1,0,7,4,-0.2701036428183316,-0.2092282864890879,0.2010313353345134,-0.3513559841342726,1,-0.1183499631198408,-0.6554780023528164,-0.3267069712716816,0.2876715487606912,0.3980276831130174,0_7
-1.2716718875414823,0,2,6,0,0,0,0,6,3,-0.482140407592242,-0.5986595165155467,-4.9891857667906345,1.4946074069997437,2,-1.2060543163867548,-1.1854476345842435,-1.240939002200128,-1.3588218511989212,-0.9147793298985276,0_6
0.1829286414180747,9,2,2,0,1,0,1,6,4,-0.6195716440197765,-0.2092282864890879,0.2010313353345134,-0.3513559841342726,1,0.649441345068569,0.7151926425714463,0.8922690699662461,0.712852220018657,0.3328624952903114,1_6
1.540555801780328,9,1,6,-2,0,0,0,3,1,-0.9415533979357146,6.411102623960712,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,0.5839949485988578,-0.4790789764264232,0.7722736706829316,0.8365350928366287,0_3
-0.0110180957765328,9,0,5,0,0,0,0,1,3,0.0872175718932581,0.5696341735638297,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,-0.2342643532828906,0.957571357889706,0.7751582071229448,0.8365350928366287,0_1
-0.4958849387630519,0,2,6,0,1,0,0,7,2,1.477236363188893,-0.2092282864890879,0.2010313353345134,-0.3513559841342726,1,-0.1183499631198408,-0.6554780023528164,-0.3267069712716816,0.2622876280885735,0.3980276831130174,0_7
-0.8837784131522671,9,1,5,0,0,0,0,0,1,1.155254609272955,0.1802029435373708,0.2010313353345134,1.4946074069997437,0,-1.2060543163867548,-0.8712636832288032,-1.4368458659705088,-1.2434403935983878,-0.9147793298985276,0_0
-1.5625919933333938,9,2,5,0,0,0,1,6,3,-0.065920091554566,0.5696341735638297,0.2010313353345134,-0.3513559841342726,1,-1.2060543163867548,-1.1854476345842435,-1.240939002200128,-1.3588218511989212,-0.9147793298985276,1_6
-0.0110180957765328,0,1,2,0,0,0,1,6,3,-0.1287457996357246,-0.5986595165155467,0.2010313353345134,-0.3513559841342726,1,0.649441345068569,0.7151926425714463,0.8922690699662461,0.7122753127306541,0.3328624952903114,1_6
-1.1746985189441783,0,0,6,0,1,0,0,6,2,3.4994388420511866,-0.5986595165155467,0.2010313353345134,-0.3513559841342726,1,-1.2060543163867548,-1.1854476345842435,-1.240939002200128,-1.3236305066307583,-0.9147793298985276,0_6
0.9587155901965052,4,1,6,0,1,0,1,0,0,-0.2308375752676074,-0.5986595165155467,0.2010313353345134,-0.3513559841342726,1,-1.2060543163867548,-0.8712636832288032,-1.4368458659705088,-1.2786317381665504,-0.9147793298985276,1_0
-0.9807517817495708,0,1,6,0,0,0,0,1,1,-0.0541402712893487,-0.5986595165155467,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,-0.2342643532828906,0.957571357889706,0.7780427435629581,0.8365350928366287,0_1
-1.0777251503468748,1,2,2,-2,1,1,0,3,3,1.0806490809265792,-0.5986595165155467,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,0.5839949485988578,-0.4790789764264232,0.7728505779709345,0.8365350928366287,0_3
-0.5928583073603557,0,1,6,0,1,0,0,6,1,0.369933258258472,-0.5986595165155467,0.2010313353345134,-0.3513559841342726,1,-1.2060543163867548,-1.1854476345842435,-1.240939002200128,-1.339783910694833,-0.9147793298985276,0_6
-1.0777251503468748,1,1,2,0,1,0,0,3,1,-0.5999386102444144,-0.2092282864890879,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,0.5839949485988578,-0.4790789764264232,0.7734274852589368,0.8365350928366287,0_3
-0.2049648329711405,0,1,6,0,1,0,0,7,3,-0.757002880447311,-0.5986595165155467,-4.9891857667906345,5.186534189267776,2,-2.229776060637968,-1.6066612836541696,2.263617116358914,-1.676697766888391,-2.022587522884492,0_7
0.3768753786126823,4,0,2,-2,1,0,1,4,1,-0.7216634196516594,-0.2092282864890879,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,1.5282730881121709,-0.2831721126560407,0.7722736706829316,0.8365350928366287,1_4
-0.6898316759576595,2,1,6,0,1,0,1,6,0,-0.4782138008371696,-0.2092282864890879,0.2010313353345134,-0.3513559841342726,1,0.649441345068569,0.7151926425714463,0.8922690699662461,0.712852220018657,0.3328624952903114,1_6
-0.8837784131522671,0,2,6,0,0,0,1,1,3,0.5112911014410789,-0.5986595165155467,0.2010313353345134,-0.3513559841342726,1,-1.909863015559464,-2.3800371639137192,1.980640535357253,-1.5797773425039427,-1.2256715801360163,1_1
-0.8837784131522671,1,1,2,0,1,0,1,4,4,1.7560254427990345,0.5696341735638297,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,1.5282730881121709,-0.2831721126560407,0.7734274852589368,0.8365350928366287,1_4
-0.0110180957765328,1,1,1,-2,0,0,1,6,3,-0.6745441385907903,-0.2092282864890879,0.2010313353345134,-0.3513559841342726,1,0.649441345068569,0.7151926425714463,0.8922690699662461,0.7122753127306541,0.3328624952903114,1_6
-0.6898316759576595,1,1,2,0,1,0,1,6,4,-0.7098835993864421,-0.2092282864890879,0.2010313353345134,-0.3513559841342726,1,0.649441345068569,0.7151926425714463,0.8922690699662461,0.7140060345946622,0.3328624952903114,1_6
-0.5928583073603557,1,1,1,-2,0,0,1,4,0,1.5479152847801965,-0.5986595165155467,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,1.5282730881121709,-0.2831721126560407,0.7763120216989501,0.8365350928366287,1_4
-0.5928583073603557,2,1,6,-2,1,0,0,1,1,0.3385204042178927,-0.2092282864890879,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,-0.2342643532828906,0.957571357889706,0.7751582071229448,0.8365350928366287,0_1
-0.1079914643738366,9,0,3,0,0,0,0,5,1,-0.1365990131458695,-0.5986595165155467,-4.942286214662998,3.34057079813376,2,-1.2060543163867548,-0.3637357618084876,1.2405479388913685,-1.7205427207765935,-2.142057033892784,0_5
1.540555801780328,7,0,3,-2,0,0,1,6,2,0.2128689880555754,0.9590654035902884,0.2010313353345134,-0.3513559841342726,1,0.649441345068569,0.7151926425714463,0.8922690699662461,0.714582941882665,0.3328624952903114,1_6
-1.1746985189441783,1,2,1,0,0,0,1,6,0,1.1788142498033896,-0.5986595165155467,0.2010313353345134,-0.3513559841342726,1,0.649441345068569,0.7151926425714463,0.8922690699662461,0.7116984054426517,0.3328624952903114,1_6
0.3768753786126823,0,1,6,0,1,0,0,7,0,0.3974195055439789,0.5696341735638297,0.2010313353345134,-0.3513559841342726,1,-0.1183499631198408,-0.6554780023528164,-0.3267069712716816,0.230557727248427,0.3980276831130174,0_7
-0.9807517817495708,4,1,3,0,1,0,0,1,3,-0.9337001844255698,3.685084013775501,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,-0.2342643532828906,0.957571357889706,0.7740043925469396,0.8365350928366287,0_1
-1.0777251503468748,9,1,6,0,0,1,0,1,4,-0.6941771723661524,-0.5986595165155467,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,-0.2342643532828906,0.957571357889706,0.7751582071229448,0.8365350928366287,0_1
-0.5928583073603557,7,1,3,0,0,0,1,4,0,-0.972966251976294,4.463946473828418,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,1.5282730881121709,-0.2831721126560407,0.7716967633949288,0.8365350928366287,1_4
-0.8837784131522671,9,2,6,0,0,0,1,8,2,-0.4036082724907937,-0.5986595165155467,0.2010313353345134,-0.3513559841342726,1,-0.1183499631198408,0.3768406949579026,0.0215718976534408,0.6765070608744886,0.3980276831130174,1_8
-0.3019382015684443,0,1,6,0,0,0,1,3,1,2.953640503096121,0.9590654035902884,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,0.5839949485988578,-0.4790789764264232,0.7734274852589368,0.8365350928366287,1_3
0.5708221158072899,10,0,2,0,1,0,1,4,3,-0.1012595523502177,-0.2092282864890879,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,1.5282730881121709,-0.2831721126560407,0.7168905710346755,0.8365350928366287,1_4
-0.9807517817495708,0,2,6,0,1,0,0,7,3,0.1225570326889098,-0.5986595165155467,0.2010313353345134,-0.3513559841342726,1,-0.1183499631198408,-0.6554780023528164,-0.3267069712716816,0.3067094892647789,0.3980276831130174,0_7
-0.8837784131522671,9,1,2,0,1,0,0,7,4,-0.9415533979357146,0.9590654035902884,0.2010313353345134,1.4946074069997437,0,-0.1183499631198408,-0.6554780023528164,-0.3267069712716816,0.2876715487606912,0.3980276831130174,0_7
0.2799020100153785,7,1,2,0,0,0,1,4,2,-0.57637896971398,5.632240163907794,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,1.5282730881121709,-0.2831721126560407,0.7180443856106806,0.8365350928366287,1_4
0.9587155901965052,2,1,6,0,1,0,0,7,2,-0.784489127732818,0.1802029435373708,0.2010313353345134,-0.3513559841342726,1,-0.1183499631198408,-0.6554780023528164,-0.3267069712716816,0.2622876280885735,0.3980276831130174,0_7
-0.6898316759576595,1,1,2,0,0,1,1,3,1,-0.972966251976294,-0.5986595165155467,0.2010313353345134,-0.3513559841342726,1,-1.142071707371054,1.0967017263601972,0.0433393269612612,-1.612084150632092,-2.3742080155111576,1_3
0.1829286414180747,7,1,3,0,0,0,0,6,1,0.2167955948106478,-0.2092282864890879,0.2010313353345134,-0.3513559841342726,1,-1.2060543163867548,-1.1854476345842435,-1.240939002200128,-1.3080540098546865,-0.9147793298985276,0_6
-1.46561862473609,1,1,1,-2,1,0,0,3,2,-0.7766359142226731,0.1802029435373708,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,0.5839949485988578,-0.4790789764264232,0.7711198561069263,0.8365350928366287,0_3
-1.368645256138786,3,1,0,0,1,0,0,3,1,-0.4232413062661558,-0.2092282864890879,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,0.5839949485988578,-0.4790789764264232,0.7722736706829316,0.8365350928366287,0_3
-0.4958849387630519,1,1,3,-2,1,0,0,0,1,-0.9337001844255698,0.9590654035902884,0.2010313353345134,-0.3513559841342726,1,-1.2060543163867548,-0.8712636832288032,-1.4368458659705088,-1.2786317381665504,-0.9147793298985276,0_0
-0.9807517817495708,9,1,3,0,1,0,1,6,2,-0.1758650806965936,1.3484966336167474,0.2010313353345134,-0.3513559841342726,1,0.649441345068569,0.7151926425714463,0.8922690699662461,0.714582941882665,0.3328624952903114,1_6
-1.46561862473609,1,1,3,-2,1,0,0,3,3,-0.6392046777951386,0.5696341735638297,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,0.5839949485988578,-0.4790789764264232,0.7728505779709345,0.8365350928366287,0_3
0.9587155901965052,0,1,1,0,1,0,0,3,4,-0.4703605873270248,-0.5986595165155467,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,0.5839949485988578,-0.4790789764264232,0.7740043925469396,0.8365350928366287,0_3
1.7345025389749356,10,1,6,0,1,0,0,7,2,0.3424470109729651,-0.2092282864890879,0.2010313353345134,-0.3513559841342726,1,-0.7581760532768491,2.049611293108542,-2.2422407503598527,-1.4886259909995212,-2.7543382778102616,0_7
-0.7868050445549634,0,2,5,0,1,0,1,6,1,-0.945480004690787,3.2956527837490417,0.2010313353345134,-0.3513559841342726,1,0.649441345068569,0.7151926425714463,0.8922690699662461,0.712852220018657,0.3328624952903114,1_6
0.8617422215992013,4,0,6,0,0,0,1,6,0,-0.340782564409635,1.7379278636432065,0.2010313353345134,-0.3513559841342726,1,0.649441345068569,0.7151926425714463,0.8922690699662461,0.7168905710346755,0.3328624952903114,1_6
1.6375291703776318,6,1,6,0,0,0,0,3,2,0.2207222015657202,-0.5986595165155467,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,0.5839949485988578,-0.4790789764264232,0.7734274852589368,0.8365350928366287,0_3
0.6677954844045938,0,1,3,0,1,0,0,1,1,3.515145269071476,0.1802029435373708,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,-0.2342643532828906,0.957571357889706,0.7751582071229448,0.8365350928366287,0_1
0.7647688530018976,4,1,6,0,0,0,0,1,3,-0.5567459359386179,-0.2092282864890879,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,-0.2342643532828906,0.957571357889706,0.7740043925469396,0.8365350928366287,0_1
-0.7868050445549634,9,2,6,0,1,1,0,1,4,-0.6431312845502111,-0.2092282864890879,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,-0.2342643532828906,0.957571357889706,0.7751582071229448,0.8365350928366287,0_1
-0.6898316759576595,1,1,1,-2,0,0,0,6,4,-0.4625073738168799,-0.2092282864890879,0.2010313353345134,-0.3513559841342726,1,-1.2060543163867548,-1.1854476345842435,-1.240939002200128,-1.350168241878881,-0.9147793298985276,0_6
-0.9807517817495708,7,2,3,0,1,0,0,1,2,-0.4271679130212282,-0.2092282864890879,0.2010313353345134,-0.3513559841342726,1,-1.909863015559464,-2.3800371639137192,1.980640535357253,-1.5855464153839696,-1.2256715801360163,0_1
0.9587155901965052,6,1,5,0,0,0,0,3,2,-0.7216634196516594,1.7379278636432065,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,0.5839949485988578,-0.4790789764264232,0.7768889289869529,0.8365350928366287,0_3
-0.8837784131522671,9,0,5,0,1,0,0,3,4,1.5911079590859931,-0.5986595165155467,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,0.5839949485988578,-0.4790789764264232,0.7734274852589368,0.8365350928366287,0_3
1.540555801780328,1,1,0,-2,1,0,0,3,3,0.3071075501773134,-0.2092282864890879,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,0.5839949485988578,-0.4790789764264232,0.7728505779709345,0.8365350928366287,0_3
-0.9807517817495708,0,1,6,0,0,0,0,7,1,0.2835479096468789,-0.2092282864890879,0.2010313353345134,-0.3513559841342726,1,-0.1183499631198408,-0.6554780023528164,-0.3267069712716816,0.3286319662088804,0.3980276831130174,0_7
1.1526623273911127,5,1,0,0,0,0,1,4,4,1.477236363188893,-0.5986595165155467,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,1.5282730881121709,-0.2831721126560407,0.7168905710346755,0.8365350928366287,1_4
-0.4958849387630519,4,2,3,0,1,1,0,6,0,-0.4978468346125316,-0.2092282864890879,0.2010313353345134,-0.3513559841342726,1,-1.2060543163867548,-1.1854476345842435,-1.240939002200128,-1.3317072086627957,-0.9147793298985276,0_6
-0.7868050445549634,1,2,1,-2,-2,-2,0,3,3,-0.226910968512535,0.5696341735638297,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,0.5839949485988578,-0.4790789764264232,0.7728505779709345,0.8365350928366287,0_3
0.0859552728207709,10,0,5,0,-2,-2,0,1,3,0.0558047178526788,0.1802029435373708,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,-0.2342643532828906,0.957571357889706,0.7751582071229448,0.8365350928366287,0_1
2.025422644766847,1,1,1,0,1,1,0,6,0,0.5741168095222376,-0.5986595165155467,-4.9891857667906345,3.34057079813376,2,-1.2060543163867548,0.5114909598245235,0.108641614884721,-1.6882359126484443,-2.142057033892784,0_6
-0.2049648329711405,7,1,2,0,0,1,1,4,0,-0.3132963171241282,-0.2092282864890879,0.2010313353345134,-0.3513559841342726,1,-1.909863015559464,-1.0646076532937028,-0.0654978195778394,-1.3830519572950333,-1.2256715801360163,1_4
-1.1746985189441783,9,1,6,0,1,1,0,6,2,-0.321149530634273,0.1802029435373708,0.2010313353345134,-0.3513559841342726,1,-1.2060543163867548,-1.1854476345842435,-1.240939002200128,-1.3588218511989212,-0.9147793298985276,0_6
-0.2049648329711405,10,1,0,-2,0,0,0,3,3,3.1460442340946693,-0.5986595165155467,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,0.5839949485988578,-0.4790789764264232,0.7728505779709345,0.8365350928366287,0_3
-0.2049648329711405,9,2,5,0,1,0,0,3,3,-0.0305806307589142,-0.2092282864890879,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,0.5839949485988578,-0.4790789764264232,0.7728505779709345,0.8365350928366287,0_3
-0.2049648329711405,1,1,1,0,1,0,1,6,1,-0.1405256199009419,-0.2092282864890879,0.2010313353345134,-0.3513559841342726,1,0.649441345068569,0.7151926425714463,0.8922690699662461,0.7134291273066593,0.3328624952903114,1_6
-0.8837784131522671,9,1,3,0,1,1,0,7,2,-0.0973329455951453,-0.5986595165155467,0.2010313353345134,-0.3513559841342726,1,-0.1183499631198408,-0.6554780023528164,-0.3267069712716816,0.2622876280885735,0.3980276831130174,0_7
0.8617422215992013,0,1,6,-2,0,0,0,3,1,-0.6274248575299214,0.1802029435373708,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,0.5839949485988578,-0.4790789764264232,0.7722736706829316,0.8365350928366287,0_3
2.122396013364151,9,1,7,0,1,0,0,3,1,0.0636579313628236,-0.5986595165155467,-4.921441969272937,1.4946074069997437,2,-1.142071707371054,1.0967017263601972,0.0433393269612612,-1.612084150632092,-2.3742080155111576,0_3
0.1829286414180747,1,1,2,0,0,0,1,6,4,-0.6470578913052835,0.9590654035902884,0.2010313353345134,-0.3513559841342726,1,0.649441345068569,0.7151926425714463,0.8922690699662461,0.712852220018657,0.3328624952903114,1_6
0.4738487472099861,0,1,2,0,1,0,1,6,4,-0.3290027441444178,-0.5986595165155467,0.2010313353345134,-0.3513559841342726,1,0.649441345068569,0.7151926425714463,0.8922690699662461,0.712852220018657,0.3328624952903114,1_6
